Date,Children apprehended and placed in CBP custody,Children in CBP custody,Children transferred out of CBP custody,Children in HHS Care,Children discharged from HHS Care
2024-07-04,179,2413,238,11606,217
2024-07-05,175,2371,217,11598,225
2024-07-06,194,2299,266,11651,213
2024-07-07,180,2235,244,11702,193
2024-07-08,181,2206,210,11687,225
2024-07-09,170,2117,259,11724,222
2024-07-10,169,2063,223,11731,216
2024-07-11,169,2028,204,11708,227
2024-07-12,182,1963,247,11748,207
2024-07-13,169,1912,220,11748,220
2024-07-14,180,1871,221,11755,214
2024-07-15,207,1807,271,11815,211
2024-07-16,188,1773,222,11834,203
2024-07-17,170,1699,244,11866,212
2024-07-18,193,1675,217,11844,239
2024-07-19,169,1586,258,11898,204
2024-07-20,145,1539,192,11857,233
2024-07-21,160,1483,216,11844,229
2024-07-22,147,1440,190,11804,230
2024-07-23,170,1405,205,11782,227
2024-07-24,175,1350,230,11815,197
2024-07-25,200,1329,221,11810,226
2024-07-26,180,1277,232,11818,224
2024-07-27,172,1180,269,11902,185
2024-07-28,188,1106,262,11949,215
2024-07-29,142,1036,212,11972,189
2024-07-30,179,989,226,11968,230
2024-07-31,187,949,227,11955,240
2024-08-01,153,902,200,11942,213
2024-08-02,193,891,204,11927,219
2024-08-03,181,825,247,11969,205
2024-08-04,170,818,177,11930,216
2024-08-05,186,766,238,11948,220
2024-08-06,210,722,254,12009,193
2024-08-07,179,658,243,12019,233
2024-08-08,180,644,194,11995,218
2024-08-09,170,595,219,12004,210
2024-08-10,164,523,236,12037,203
2024-08-11,190,497,216,12041,212
2024-08-12,165,454,208,12057,192
2024-08-13,179,390,243,12110,190
2024-08-14,171,318,243,12134,219
2024-08-15,186,309,195,12130,199
2024-08-16,184,240,253,12190,193
2024-08-17,194,214,220,12191,219
2024-08-18,172,141,245,12230,206
2024-08-19,175,98,218,12212,236
2024-08-20,165,0,263,12247,228
2024-08-21,174,0,174,12226,195
2024-08-22,186,0,186,12193,219
2024-08-23,192,0,192,12150,235
2024-08-24,167,0,167,12135,182
2024-08-25,195,0,195,12139,191
2024-08-26,202,0,202,12127,214
2024-08-27,189,0,189,12051,265
2024-08-28,211,0,211,12057,205
2024-08-29,172,0,172,12004,225
2024-08-30,165,0,165,11928,241
2024-08-31,157,0,157,11868,217
2024-09-01,207,0,207,11859,216
2024-09-02,195,0,195,11857,197
2024-09-03,185,0,185,11854,188
2024-09-04,190,0,190,11822,222
2024-09-05,170,0,170,11754,238
2024-09-06,224,0,224,11759,219
2024-09-07,189,0,189,11748,200
2024-09-08,190,0,190,11716,222
2024-09-09,199,0,199,11709,206
2024-09-10,196,0,196,11705,200
2024-09-11,193,0,193,11681,217
2024-09-12,178,0,178,11652,207
2024-09-13,198,0,198,11656,194
2024-09-14,219,0,219,11661,214
2024-09-15,212,0,212,11677,196
2024-09-16,216,30,186,11637,226
2024-09-17,185,0,215,11662,190
2024-09-18,179,0,179,11643,198
2024-09-19,192,0,192,11619,216
2024-09-20,196,0,196,11634,181
2024-09-21,212,0,212,11636,210
2024-09-22,171,0,171,11599,208
2024-09-23,220,26,194,11581,212
2024-09-24,195,12,209,11610,180
2024-09-25,192,5,199,11584,225
2024-09-26,183,0,188,11540,232
2024-09-27,174,0,174,11540,174
2024-09-28,212,5,207,11521,226
2024-09-29,202,0,207,11534,194
2024-09-30,182,0,182,11503,213
2024-10-01,182,0,182,11455,230
2024-10-02,197,0,197,11472,180
2024-10-03,228,7,221,11485,208
2024-10-04,200,0,207,11506,186
2024-10-05,182,0,182,11486,202
2024-10-06,202,0,202,11499,189
2024-10-07,202,0,202,11515,186
2024-10-08,166,0,166,11459,222
2024-10-09,207,14,193,11466,186
2024-10-10,205,19,200,11475,191
2024-10-11,219,10,228,11527,176
2024-10-12,237,36,211,11554,184
2024-10-13,227,29,234,11584,204
2024-10-14,207,21,215,11594,205
2024-10-15,195,0,216,11613,197
2024-10-16,251,0,251,11638,226
2024-10-17,214,10,204,11625,217
2024-10-18,214,0,224,11668,181
2024-10-19,214,0,214,11653,229
2024-10-20,218,11,207,11675,185
2024-10-21,214,0,225,11694,206
2024-10-22,208,0,208,11694,208
2024-10-23,209,0,209,11726,177
2024-10-24,218,0,218,11722,222
2024-10-25,211,0,211,11733,200
2024-10-26,209,10,199,11722,210
2024-10-27,222,0,232,11754,200
2024-10-28,217,0,217,11776,195
2024-10-29,244,3,241,11835,182
2024-10-30,183,0,186,11823,198
2024-10-31,240,6,234,11863,194
2024-11-01,243,22,227,11875,215
2024-11-02,193,0,215,11918,172
2024-11-03,220,0,220,11913,225
2024-11-04,220,16,204,11904,213
2024-11-05,206,3,219,11918,205
2024-11-06,216,0,219,11941,196
2024-11-07,211,0,211,11964,188
2024-11-08,255,44,211,11990,185
2024-11-09,244,60,228,12031,187
2024-11-10,249,66,243,12047,227
2024-11-11,242,90,218,12061,204
2024-11-12,215,66,239,12092,208
2024-11-13,224,59,231,12110,213
2024-11-14,240,60,239,12171,178
2024-11-15,215,28,247,12202,216
2024-11-16,245,59,214,12216,200
2024-11-17,231,47,243,12263,196
2024-11-18,230,26,251,12272,242
2024-11-19,247,59,214,12311,175
2024-11-20,244,67,236,12334,213
2024-11-21,232,74,225,12333,226
2024-11-22,256,127,203,12324,212
2024-11-23,223,133,217,12310,231
2024-11-24,249,113,269,12393,186
2024-11-25,249,143,219,12397,215
2024-11-26,236,157,222,12420,199
2024-11-27,246,173,230,12485,165
2024-11-28,223,167,229,12527,187
2024-11-29,256,203,220,12522,225
2024-11-30,240,239,204,12512,214
2024-12-01,236,251,224,12542,194
2024-12-02,260,266,245,12581,206
2024-12-03,234,259,241,12605,217
2024-12-04,224,260,223,12640,188
2024-12-05,223,275,208,12663,185
2024-12-06,256,243,288,12729,222
2024-12-07,228,269,202,12755,176
2024-12-08,274,304,239,12785,209
2024-12-09,217,281,240,12830,195
2024-12-10,274,328,227,12851,206
2024-12-11,252,349,231,12922,160
2024-12-12,248,372,225,12963,184
2024-12-13,242,381,233,12943,253
2024-12-14,257,401,237,12986,194
2024-12-15,250,403,248,13026,208
2024-12-16,268,433,238,13053,211
2024-12-17,254,416,271,13145,179
2024-12-18,255,432,239,13201,183
2024-12-19,247,438,241,13259,183
2024-12-20,252,469,221,13285,195
2024-12-21,258,478,249,13317,217
2024-12-22,228,501,205,13321,201
2024-12-23,234,520,215,13359,177
2024-12-24,266,561,225,13389,195
2024-12-25,258,541,278,13459,208
2024-12-26,253,592,202,13471,190
2024-12-27,256,598,250,13483,238
2024-12-28,261,661,198,13514,167
2024-12-29,248,642,267,13574,207
2024-12-30,245,675,212,13576,210
2024-12-31,260,758,177,13552,201
2025-01-01,243,765,236,13571,217
2025-01-02,264,820,209,13578,202
2025-01-03,232,841,211,13584,205
2025-01-04,274,903,212,13602,194
2025-01-05,266,959,210,13599,213
2025-01-06,263,975,247,13649,197
2025-01-07,274,1019,230,13704,175
2025-01-08,284,1079,224,13728,200
2025-01-09,275,1072,282,13829,181
2025-01-10,232,1045,259,13869,219
2025-01-11,241,1051,235,13871,233
2025-01-12,251,1065,237,13899,209
2025-01-13,260,1097,228,13903,224
2025-01-14,268,1114,251,13963,191
2025-01-15,249,1160,203,13968,198
2025-01-16,263,1210,213,13980,201
2025-01-17,249,1205,254,14040,194
2025-01-18,252,1228,229,14066,203
2025-01-19,240,1222,246,14150,162
2025-01-20,247,1252,217,14161,206
2025-01-21,241,1239,254,14221,194
2025-01-22,246,1293,192,14199,214
2025-01-23,277,1353,217,14235,181
2025-01-24,247,1383,217,14252,200
2025-01-25,301,1467,217,14306,163
2025-01-26,268,1488,247,14327,226
2025-01-27,264,1509,243,14387,183
2025-01-28,248,1532,225,14409,203
2025-01-29,271,1562,241,14434,216
2025-01-30,252,1599,215,14444,205
2025-01-31,263,1623,239,14453,230
2025-02-01,299,1678,244,14479,218
2025-02-02,259,1706,231,14481,229
2025-02-03,278,1746,238,14530,189
2025-02-04,250,1738,258,14571,217
2025-02-05,260,1777,221,14596,196
2025-02-06,287,1829,235,14618,213
2025-02-07,251,1847,233,14641,210
2025-02-08,287,1871,263,14680,224
2025-02-09,270,1908,233,14691,222
2025-02-10,251,1950,209,14688,212
2025-02-11,269,1953,266,14753,201
2025-02-12,274,2014,213,14772,194
2025-02-13,268,2074,208,14789,191
2025-02-14,235,2087,222,14831,180
2025-02-15,248,2105,230,14839,222
2025-02-16,255,2149,211,14817,233
2025-02-17,257,2166,240,14832,225
2025-02-18,267,2217,216,14826,222
2025-02-19,260,2269,208,14812,222
2025-02-20,237,2273,233,14828,217
2025-02-21,263,2330,206,14843,191
2025-02-22,266,2355,241,14894,190
2025-02-23,265,2381,239,14951,182
2025-02-24,272,2407,246,15012,185
2025-02-25,268,2434,241,15034,219
2025-02-26,262,2480,216,15032,218
2025-02-27,254,2499,235,15069,198
2025-02-28,230,2520,209,15106,172
2025-03-01,261,2545,236,15162,180
2025-03-02,257,2571,231,15190,203
2025-03-03,258,2586,243,15230,203
2025-03-04,234,2597,223,15231,222
2025-03-05,236,2597,236,15253,214
2025-03-06,268,2626,239,15311,181
2025-03-07,251,2632,245,15336,220
2025-03-08,262,2685,209,15340,205
2025-03-09,251,2707,229,15362,207
2025-03-10,251,2722,236,15363,235
2025-03-11,264,2735,251,15428,186
2025-03-12,242,2735,242,15436,234
2025-03-13,250,2748,237,15444,229
2025-03-14,242,2720,270,15486,228
2025-03-15,242,2728,234,15491,229
2025-03-16,243,2739,232,15512,211
2025-03-17,250,2767,222,15495,239
2025-03-18,239,2793,213,15470,238
2025-03-19,265,2819,239,15523,186
2025-03-20,232,2814,237,15587,173
2025-03-21,242,2814,242,15602,227
2025-03-22,238,2834,218,15607,213
2025-03-23,265,2830,269,15674,202
2025-03-24,246,2868,208,15644,238
2025-03-25,258,2857,269,15701,212
2025-03-26,220,2827,250,15715,236
2025-03-27,246,2858,215,15727,203
2025-03-28,254,2858,254,15739,242
2025-03-29,242,2859,241,15784,196
2025-03-30,256,2846,269,15850,203
2025-03-31,231,2854,223,15854,219
2025-04-01,260,2853,261,15887,228
2025-04-02,272,2887,238,15904,221
2025-04-03,232,2889,230,15911,223
2025-04-04,230,2940,179,15882,208
2025-04-05,258,2964,234,15923,193
2025-04-06,259,2986,237,15950,210
2025-04-07,227,2948,265,15973,242
2025-04-08,228,2956,220,15982,211
2025-04-09,229,2957,228,16004,206
2025-04-10,213,2937,233,16037,200
2025-04-11,218,2948,207,16019,225
2025-04-12,217,2923,242,16061,200
2025-04-13,219,2895,247,16105,203
2025-04-14,230,2890,235,16111,229
2025-04-15,233,2894,229,16117,223
2025-04-16,252,2927,219,16125,211
2025-04-17,213,2915,225,16148,202
2025-04-18,242,2931,226,16187,187
2025-04-19,224,2935,220,16197,210
2025-04-20,226,2937,224,16210,211
2025-04-21,236,2945,228,16214,224
2025-04-22,208,2906,247,16257,204
2025-04-23,230,2931,205,16265,197
2025-04-24,226,2937,220,16275,210
2025-04-25,230,2953,214,16296,193
2025-04-26,227,2960,220,16297,219
2025-04-27,259,2978,241,16332,206
2025-04-28,211,2968,221,16353,200
2025-04-29,212,2951,229,16381,201
2025-04-30,210,2920,241,16438,184
2025-05-01,211,2909,222,16438,222
2025-05-02,209,2885,233,16406,265
2025-05-03,236,2885,236,16443,199
2025-05-04,240,2897,228,16486,185
2025-05-05,211,2880,228,16512,202
2025-05-06,208,2840,248,16553,207
2025-05-07,229,2842,227,16575,205
2025-05-08,215,2793,264,16629,210
2025-05-09,235,2762,266,16665,230
2025-05-10,231,2754,239,16682,222
2025-05-11,207,2724,237,16739,180
2025-05-12,256,2756,224,16733,230
2025-05-13,262,2789,229,16773,189
2025-05-14,229,2790,228,16757,244
2025-05-15,236,2772,254,16799,212
2025-05-16,249,2772,249,16842,206
2025-05-17,252,2829,195,16841,196
2025-05-18,260,2828,261,16895,207
2025-05-19,284,2887,225,16914,206
2025-05-20,254,2873,268,16942,240
2025-05-21,247,2846,274,17008,208
2025-05-22,241,2852,235,17060,183
2025-05-23,253,2846,259,17130,189
2025-05-24,265,2877,234,17174,190
2025-05-25,294,2953,218,17198,194
2025-05-26,261,2997,217,17216,199
2025-05-27,273,3051,219,17211,224
2025-05-28,270,3114,207,17205,213
2025-05-29,289,3149,254,17260,199
2025-05-30,309,3243,215,17271,204
2025-05-31,263,3253,253,17312,212
2025-06-01,263,3297,219,17314,217
2025-06-02,285,3375,207,17300,221
2025-06-03,278,3415,238,17335,203
2025-06-04,293,3495,213,17355,193
2025-06-05,272,3527,240,17363,232
2025-06-06,256,3566,217,17362,218
2025-06-07,267,3645,188,17350,200
2025-06-08,272,3688,229,17385,194
2025-06-09,264,3741,211,17397,199
2025-06-10,256,3762,235,17424,208
2025-06-11,260,3837,185,17435,174
2025-06-12,258,3878,217,17431,221
2025-06-13,257,3960,175,17402,204
2025-06-14,242,3983,219,17382,239
2025-06-15,226,3987,222,17383,221
2025-06-16,227,3982,232,17439,176
2025-06-17,238,3975,245,17465,219
2025-06-18,204,3939,240,17418,287
2025-06-19,218,3969,188,17359,247
2025-06-20,203,3948,224,17361,222
2025-06-21,206,3925,229,17380,210
2025-06-22,222,3929,218,17374,224
2025-06-23,202,3932,199,17341,232
2025-06-24,197,3908,221,17364,198
2025-06-25,174,3862,220,17343,241
2025-06-26,204,3847,219,17337,225
2025-06-27,201,3833,215,17319,233
2025-06-28,222,3812,243,17309,253
2025-06-29,184,3770,226,17304,231
2025-06-30,192,3731,231,17292,243
2025-07-01,192,3708,215,17274,233
2025-07-02,211,3693,226,17282,218
2025-07-03,186,3648,231,17289,224
2025-07-04,191,3612,227,17293,223
2025-07-05,196,3547,261,17317,237
2025-07-06,190,3490,247,17353,211
2025-07-07,180,3458,212,17329,236
2025-07-08,189,3400,247,17330,246
2025-07-09,202,3385,217,17332,215
2025-07-10,171,3359,197,17317,212
2025-07-11,188,3298,249,17355,211
2025-07-12,175,3231,242,17382,215
2025-07-13,204,3199,236,17420,198
2025-07-14,163,3131,231,17486,165
2025-07-15,177,3082,226,17523,189
2025-07-16,191,3019,254,17544,233
2025-07-17,209,2989,239,17537,246
2025-07-18,184,2962,211,17498,250
2025-07-19,177,2891,248,17532,214
2025-07-20,213,2852,252,17586,198
2025-07-21,163,2802,213,17592,207
2025-07-22,152,2735,219,17612,199
2025-07-23,192,2673,254,17653,213
2025-07-24,177,2613,237,17682,208
2025-07-25,170,2590,193,17652,223
2025-07-26,196,2595,191,17626,217
2025-07-27,189,2582,202,17574,254
2025-07-28,177,2511,248,17602,220
2025-07-29,166,2422,255,17655,202
2025-07-30,198,2380,240,17674,221
2025-07-31,195,2340,235,17669,240
2025-08-01,184,2280,244,17690,223
2025-08-02,213,2297,196,17686,200
2025-08-03,169,2239,227,17694,219
2025-08-04,163,2195,207,17641,260
2025-08-05,175,2110,260,17673,228
2025-08-06,185,2064,231,17691,213
2025-08-07,190,2044,210,17683,218
2025-08-08,183,1992,235,17724,194
2025-08-09,192,1948,236,17746,214
2025-08-10,168,1925,191,17736,201
2025-08-11,208,1912,221,17707,250
2025-08-12,186,1857,241,17756,192
2025-08-13,204,1822,239,17807,188
2025-08-14,192,1763,251,17851,207
2025-08-15,194,1729,228,17839,240
2025-08-16,196,1721,204,17853,190
2025-08-17,195,1698,218,17837,234
2025-08-18,198,1697,199,17872,164
2025-08-19,209,1686,220,17867,225
2025-08-20,192,1624,254,17914,207
2025-08-21,200,1603,221,17899,236
2025-08-22,188,1599,192,17883,208
2025-08-23,211,1577,233,17893,223
2025-08-24,180,1538,219,17897,215
2025-08-25,217,1575,180,17874,203
2025-08-26,190,1526,239,17916,197
2025-08-27,170,1465,231,17925,222
2025-08-28,193,1435,223,17931,217
2025-08-29,182,1407,210,17931,210
2025-08-30,205,1370,242,17956,217
2025-08-31,183,1335,218,17956,218
2025-09-01,186,1277,244,18023,177
2025-09-02,165,1189,253,18069,207
2025-09-03,187,1138,238,18072,235
2025-09-04,158,1094,202,18074,200
2025-09-05,171,1041,224,18099,199
2025-09-06,207,984,264,18166,197
2025-09-07,208,974,218,18168,216
2025-09-08,203,972,205,18168,205
2025-09-09,182,918,236,18198,206
2025-09-10,196,886,228,18223,203
2025-09-11,198,885,199,18204,218
2025-09-12,181,801,265,18257,212
2025-09-13,221,788,234,18267,224
2025-09-14,212,796,204,18229,242
2025-09-15,196,758,234,18222,241
2025-09-16,201,744,215,18193,244
2025-09-17,204,703,245,18217,221
2025-09-18,171,640,234,18245,206
2025-09-19,198,584,254,18286,213
2025-09-20,192,586,190,18286,190
2025-09-21,188,548,226,18296,216
2025-09-22,199,519,228,18292,232
2025-09-23,231,560,190,18269,213
2025-09-24,214,581,193,18238,224
2025-09-25,197,550,228,18249,217
2025-09-26,214,552,212,18228,233
2025-09-27,227,529,250,18258,220
2025-09-28,221,523,227,18265,220
2025-09-29,208,516,215,18255,225
2025-09-30,198,452,262,18289,228
2025-10-01,219,456,215,18289,215
2025-10-02,215,467,204,18274,219
2025-10-03,223,451,239,18338,175
2025-10-04,220,465,206,18341,203
2025-10-05,227,469,223,18378,186
2025-10-06,204,436,237,18402,213
2025-10-07,232,442,226,18434,194
2025-10-08,216,408,250,18446,238
2025-10-09,245,433,220,18469,197
2025-10-10,204,398,239,18507,201
2025-10-11,241,412,227,18513,221
2025-10-12,219,440,191,18473,231
2025-10-13,207,416,231,18504,200
2025-10-14,210,398,228,18526,206
2025-10-15,213,416,195,18487,234
2025-10-16,225,411,230,18502,215
2025-10-17,227,389,249,18563,188
2025-10-18,211,361,239,18601,201
2025-10-19,220,335,246,18679,168
2025-10-20,253,360,228,18712,195
2025-10-21,247,369,238,18736,214
2025-10-22,229,383,215,18758,193
2025-10-23,223,379,227,18796,189
2025-10-24,225,358,246,18843,199
2025-10-25,233,420,171,18816,198
2025-10-26,209,420,209,18849,176
2025-10-27,222,437,205,18847,207
2025-10-28,201,382,256,18893,210
2025-10-29,233,398,217,18897,213
2025-10-30,237,415,220,18925,192
2025-10-31,221,430,206,18958,173
2025-11-01,252,460,222,18973,207
2025-11-02,211,443,228,19004,197
2025-11-03,208,440,211,19000,215
2025-11-04,234,471,203,18985,218
2025-11-05,247,509,209,19004,190
2025-11-06,257,566,200,19009,195
2025-11-07,226,543,249,19045,213
2025-11-08,249,543,249,19081,213
2025-11-09,233,569,207,19091,197
2025-11-10,232,587,214,19078,227
2025-11-11,248,629,206,19065,219
2025-11-12,245,627,247,19076,236
2025-11-13,213,619,221,19081,216
2025-11-14,259,603,275,19164,192
2025-11-15,258,662,199,19194,169
2025-11-16,229,647,244,19269,169
2025-11-17,244,669,222,19281,210
2025-11-18,247,683,233,19304,210
2025-11-19,244,693,234,19313,225
2025-11-20,232,715,210,19333,190
2025-11-21,231,732,214,19330,217
2025-11-22,241,725,248,19368,210
2025-11-23,260,732,253,19441,180
2025-11-24,251,720,263,19475,229
2025-11-25,237,713,244,19485,234
2025-11-26,255,772,196,19489,192
2025-11-27,201,758,215,19490,214
2025-11-28,262,812,208,19483,215
2025-11-29,219,774,257,19526,214
2025-11-30,240,779,235,19578,183
2025-12-01,229,795,213,19568,223
2025-12-02,227,777,245,19613,200
2025-12-03,265,821,221,19670,164
2025-12-04,241,854,208,19643,235
2025-12-05,253,903,204,19643,204
2025-12-06,248,901,250,19715,178
2025-12-07,256,924,233,19731,217
2025-12-08,251,945,230,19709,252
2025-12-09,231,980,196,19686,219
2025-12-10,265,1019,226,19698,214
2025-12-11,243,1024,238,19749,187
2025-12-12,228,1018,234,19816,167
2025-12-13,245,1021,242,19852,206
2025-12-14,274,1053,242,19875,219
2025-12-15,265,1081,237,19909,203
2025-12-16,247,1116,212,19934,187
2025-12-17,248,1111,253,19961,226
2025-12-18,249,1135,225,19985,201
2025-12-19,285,1209,211,19975,221
2025-12-20,260,1226,243,19983,235
2025-12-21,261,1275,212,20002,193
2025-12-22,270,1311,234,20025,211
2025-12-23,259,1345,225,20066,184
2025-12-24,251,1349,247,20100,213
2025-12-25,253,1391,211,20087,224
2025-12-26,255,1393,253,20138,202
2025-12-27,256,1418,231,20159,210
2025-12-28,267,1473,212,20171,200
2025-12-29,257,1544,186,20142,215
2025-12-30,268,1614,198,20113,227
2025-12-31,256,1647,223,20140,196
